physician_id,department
94551,Orthopedics
38051,Oncology
84607,Cardiology
96328,Orthopedics
97760,Orthopedics
85635,Pediatrics
13201,Cardiology
31607,Cardiology
76832,Orthopedics
18437,Orthopedics
37951,Pediatrics
52933,Orthopedics
52671,Orthopedics
64458,Oncology
68057,Orthopedics
36465,Oncology
16925,Cardiology
75758,Cardiology
95261,Orthopedics
43492,Oncology
51691,Pediatrics
93027,Oncology
68893,Oncology
17593,Pediatrics
33494,Oncology
90674,Pediatrics
49475,Orthopedics
43378,Orthopedics
17781,Neurology
15137,Cardiology
63330,Cardiology
34355,Cardiology
83099,Orthopedics
56386,Oncology
29256,Neurology
60232,Oncology
53938,Pediatrics
58595,Neurology
99709,Pediatrics
49163,Oncology
36239,Neurology
45352,Pediatrics
96426,Cardiology
62917,Cardiology
73174,Cardiology
77245,Orthopedics
84755,Oncology
77836,Neurology
16935,Neurology
43061,Neurology
53325,Pediatrics
75764,Neurology
61752,Pediatrics
75176,Cardiology
47642,Orthopedics
56070,Oncology
22523,Cardiology
79835,Oncology
90992,Cardiology
39052,Cardiology
44351,Oncology
29468,Cardiology
42797,Pediatrics
17027,Oncology
94964,Neurology
23222,Cardiology
72534,Cardiology
31562,Oncology
45809,Neurology
93327,Neurology
74257,Pediatrics
83422,Pediatrics
94525,Orthopedics
88276,Orthopedics
95916,Pediatrics
39356,Cardiology
97849,Neurology
78097,Orthopedics
53611,Neurology
99130,Orthopedics
73215,Orthopedics
57814,Pediatrics
51900,Pediatrics
67978,Oncology
17063,Oncology
52084,Pediatrics
33594,Orthopedics
82911,Neurology
38703,Oncology
84939,Pediatrics
60302,Pediatrics
15624,Pediatrics
25107,Orthopedics
15052,Pediatrics
59132,Orthopedics
10864,Pediatrics
93821,Orthopedics
72216,Cardiology
33815,Orthopedics
13122,Pediatrics
33684,Oncology
84975,Orthopedics
87342,Cardiology
16765,Oncology
24764,Orthopedics
50904,Neurology
91400,Orthopedics
37652,Cardiology
12052,Cardiology
49945,Oncology
68404,Orthopedics
19530,Oncology
14475,Neurology
80798,Cardiology
17232,Orthopedics
67371,Pediatrics
80357,Pediatrics
46379,Neurology
95690,Neurology
20657,Oncology
50639,Oncology
28433,Oncology
42837,Pediatrics
36740,Cardiology
33779,Cardiology
91176,Orthopedics
63994,Orthopedics
73593,Cardiology
28263,Orthopedics
37951,Neurology
84116,Cardiology
34067,Cardiology
17870,Orthopedics
78302,Neurology
65575,Orthopedics
48573,Neurology
96595,Cardiology
55391,Oncology
74766,Orthopedics
12345,Neurology
86296,Orthopedics
48078,Cardiology
14151,Pediatrics
90666,Pediatrics
41555,Oncology
98365,Neurology
25716,Cardiology
42482,Orthopedics
70710,Cardiology
75923,Oncology
13005,Oncology
20920,Pediatrics
50718,Neurology
76384,Oncology
10372,Neurology
17545,Cardiology
19867,Oncology
34871,Orthopedics
56046,Neurology
14117,Cardiology
24610,Cardiology
87815,Orthopedics
57610,Neurology
60113,Oncology
15328,Neurology
85620,Neurology
72478,Oncology
42623,Neurology
94260,Neurology
24219,Pediatrics
39324,Oncology
10261,Orthopedics
57148,Pediatrics
98240,Cardiology
25441,Cardiology
35257,Orthopedics
60941,Cardiology
91472,Cardiology
61226,Oncology
71745,Cardiology
94857,Orthopedics
12595,Neurology
56876,Neurology
90102,Oncology
23158,Neurology
73950,Oncology
36589,Cardiology
59792,Pediatrics
83734,Orthopedics
74120,Orthopedics
10709,Pediatrics
36776,Oncology
43055,Cardiology
43881,Pediatrics
41657,Neurology
76885,Orthopedics
33043,Cardiology
74527,Orthopedics
73353,Oncology
92944,Orthopedics
77362,Orthopedics
31300,Neurology
70123,Pediatrics
67731,Neurology
50154,Oncology
17228,Pediatrics
74700,Neurology
12701,Neurology
89434,Cardiology
57178,Cardiology
15028,Orthopedics
78667,Cardiology
66880,Orthopedics
62921,Pediatrics
39830,Orthopedics
11053,Pediatrics
68967,Neurology
90179,Pediatrics
36722,Oncology
59020,Cardiology
65583,Oncology
57225,Orthopedics
97319,Oncology
50128,Orthopedics
27581,Orthopedics
66444,Pediatrics
99646,Orthopedics
15828,Neurology
61258,Pediatrics
80011,Oncology
33204,Oncology
99162,Cardiology
88180,Pediatrics
41868,Pediatrics
69893,Pediatrics
90735,Orthopedics
18086,Neurology
23669,Cardiology
76171,Oncology
57601,Neurology
22131,Pediatrics
61246,Cardiology
22131,Pediatrics
28438,Oncology
82488,Cardiology
87459,Neurology
56463,Cardiology
13933,Pediatrics
30898,Pediatrics
44867,Neurology
44833,Oncology
32521,Oncology
54572,Orthopedics
26026,Oncology
82546,Orthopedics
41147,Cardiology
43472,Cardiology
85007,Orthopedics
72258,Oncology
35725,Orthopedics
67204,Orthopedics
92411,Neurology
66432,Neurology
66801,Neurology
37214,Neurology
81043,Orthopedics
84672,Oncology
21786,Cardiology
99624,Cardiology
46112,Cardiology
87196,Oncology
65985,Pediatrics
40132,Oncology
85871,Orthopedics
37881,Cardiology
77101,Cardiology
90622,Neurology
23508,Cardiology
86389,Oncology
28978,Orthopedics
87536,Cardiology
67105,Pediatrics
96153,Orthopedics
61863,Cardiology
46392,Cardiology
66213,Cardiology
55680,Cardiology
17101,Oncology
34011,Cardiology
84104,Pediatrics
27582,Oncology
75680,Pediatrics
74687,Orthopedics
45101,Neurology
10557,Cardiology
91208,Pediatrics
25825,Neurology
59977,Orthopedics
47042,Orthopedics
89848,Oncology
81013,Orthopedics
74621,Neurology
66749,Orthopedics
16334,Cardiology
71357,Neurology
41211,Pediatrics
81558,Pediatrics
18929,Orthopedics
94692,Pediatrics
31958,Oncology
56227,Oncology
23923,Orthopedics
84963,Cardiology
99607,Pediatrics
27365,Pediatrics
17898,Pediatrics
44815,Neurology
46259,Neurology
79580,Neurology
59501,Cardiology
65931,Neurology
97308,Neurology
68772,Oncology
33581,Neurology
34954,Oncology
70842,Oncology
10838,Oncology
99773,Orthopedics
67411,Oncology
56494,Orthopedics
61529,Pediatrics
90348,Cardiology
77761,Cardiology
56109,Orthopedics
47581,Cardiology
72494,Neurology
55789,Cardiology
63433,Neurology
75703,Orthopedics
64774,Neurology
56419,Oncology
87546,Orthopedics
11092,Neurology
31225,Orthopedics
13607,Cardiology
76829,Orthopedics
69489,Cardiology
96674,Neurology
96633,Orthopedics
15234,Pediatrics
74656,Pediatrics
69316,Oncology
31485,Neurology
19187,Cardiology
70207,Neurology
40557,Orthopedics
49794,Neurology
10618,Neurology
45471,Pediatrics
70786,Pediatrics
13334,Pediatrics
57903,Pediatrics
24501,Orthopedics
11213,Orthopedics
66725,Pediatrics
39339,Orthopedics
27611,Orthopedics
55732,Cardiology
72115,Cardiology
36827,Pediatrics
32595,Cardiology
30503,Orthopedics
55064,Oncology
25171,Pediatrics
34588,Pediatrics
49367,Cardiology
94068,Oncology
86823,Oncology
57205,Pediatrics
96819,Neurology
78961,Neurology
87830,Cardiology
73367,Pediatrics
56423,Orthopedics
45699,Cardiology
63931,Neurology
11255,Neurology
30524,Oncology
66802,Pediatrics
60117,Oncology
21778,Cardiology
35838,Neurology
19918,Oncology
22068,Neurology
55525,Cardiology
57294,Cardiology
46837,Pediatrics
75894,Oncology
61697,Neurology
56537,Cardiology
48333,Pediatrics
54508,Neurology
79813,Neurology
77227,Oncology
44142,Pediatrics
80676,Orthopedics
64031,Oncology
90478,Neurology
78308,Orthopedics
61055,Pediatrics
54613,Pediatrics
90958,Oncology
22610,Cardiology
21191,Oncology
14345,Orthopedics
32479,Orthopedics
84487,Orthopedics
39576,Cardiology
73865,Cardiology
89538,Oncology
33282,Neurology
48057,Cardiology
15559,Pediatrics
42073,Orthopedics
26830,Cardiology
26584,Orthopedics
60211,Orthopedics
94415,Orthopedics
28622,Oncology
90909,Cardiology
45699,Orthopedics
48886,Oncology
21315,Neurology
29172,Neurology
39482,Orthopedics
72747,Neurology
33643,Orthopedics
93033,Neurology
59477,Neurology
72852,Pediatrics
41260,Neurology
97426,Cardiology
96343,Pediatrics
77024,Orthopedics
32754,Oncology
57974,Cardiology
79610,Orthopedics
59282,Neurology
99683,Pediatrics
59223,Pediatrics
15716,Cardiology
96804,Orthopedics
73715,Cardiology
24883,Oncology
19015,Pediatrics
60458,Pediatrics
50867,Neurology
10942,Orthopedics
36775,Oncology
49335,Pediatrics
98110,Orthopedics
60430,Pediatrics
78760,Orthopedics
36317,Cardiology
18204,Orthopedics
66359,Cardiology
15620,Orthopedics
80470,Cardiology
18043,Cardiology
99068,Pediatrics
64247,Oncology
28391,Pediatrics
48714,Orthopedics
44509,Orthopedics
36082,Oncology
77458,Oncology
75489,Orthopedics
37698,Cardiology
20530,Orthopedics
92244,Orthopedics
12163,Orthopedics
66496,Oncology
20673,Pediatrics
76352,Cardiology
57912,Orthopedics
23451,Orthopedics
85419,Neurology
13160,Orthopedics
81059,Cardiology
22679,Pediatrics
23174,Neurology
47104,Orthopedics
62029,Cardiology
60368,Oncology
20064,Neurology
60415,Oncology
43708,Pediatrics
54579,Pediatrics
15376,Orthopedics
17368,Cardiology
71052,Neurology
91030,Neurology
61062,Oncology
47784,Neurology
88572,Oncology
35190,Oncology
11226,Oncology
88415,Orthopedics
91106,Pediatrics
22344,Pediatrics
99072,Oncology
40467,Neurology
30309,Oncology
36941,Neurology
93617,Neurology
13695,Oncology
39394,Neurology
23251,Pediatrics
32949,Orthopedics
48355,Orthopedics
24773,Neurology
66609,Cardiology
86214,Pediatrics
54868,Pediatrics
49763,Oncology
36422,Pediatrics
94082,Cardiology
13696,Neurology
12489,Pediatrics
93508,Oncology
80942,Neurology
72500,Orthopedics
19744,Pediatrics
12338,Orthopedics
77497,Pediatrics
18615,Neurology
57160,Oncology
95844,Neurology
61784,Oncology
39562,Orthopedics
10499,Pediatrics
42800,Oncology
28904,Oncology
31945,Oncology
39230,Cardiology
40385,Pediatrics
44589,Pediatrics
66740,Neurology
13915,Oncology
55638,Cardiology
80835,Neurology
52082,Pediatrics
17591,Neurology
13718,Cardiology
64276,Oncology
97401,Oncology
77976,Oncology
67274,Oncology
22059,Oncology
58998,Cardiology
30752,Oncology
20991,Pediatrics
24807,Oncology
54324,Orthopedics
19939,Oncology
87855,Neurology
88370,Neurology
64900,Oncology
73668,Neurology
23447,Pediatrics
25797,Neurology
74818,Orthopedics
22221,Cardiology
18033,Cardiology
86086,Oncology
31473,Orthopedics
89807,Oncology
33217,Oncology
30739,Oncology
77510,Neurology
42847,Neurology
26011,Oncology
48901,Pediatrics
32169,Pediatrics
33434,Oncology
43822,Oncology
66156,Pediatrics
33263,Orthopedics
14830,Orthopedics
25611,Oncology
73930,Cardiology
97722,Cardiology
71830,Orthopedics
73726,Neurology
81328,Cardiology
20844,Orthopedics
54706,Neurology
75514,Cardiology
59277,Pediatrics
47148,Pediatrics
80424,Oncology
54165,Orthopedics
13333,Neurology
44743,Pediatrics
25463,Neurology
70861,Cardiology
95853,Oncology
35334,Oncology
36933,Neurology
10100,Cardiology
36065,Cardiology
35879,Cardiology
23035,Pediatrics
33318,Neurology
31093,Neurology
86598,Cardiology
40496,Cardiology
91433,Orthopedics
26652,Cardiology
75759,Cardiology
22811,Orthopedics
31784,Oncology
89574,Oncology
56949,Oncology
27830,Cardiology
26191,Pediatrics
99670,Pediatrics
81902,Pediatrics
30734,Neurology
90182,Pediatrics
21286,Neurology
33600,Neurology
80451,Pediatrics
98907,Cardiology
25390,Oncology
99648,Pediatrics
34109,Neurology
79737,Orthopedics
88098,Oncology
99066,Oncology
26866,Neurology
18151,Orthopedics
71104,Oncology
65904,Orthopedics
35817,Orthopedics
34847,Neurology
94433,Neurology
24195,Pediatrics
65543,Oncology
74102,Cardiology
57896,Cardiology
30319,Orthopedics
78885,Pediatrics
94347,Neurology
20728,Neurology
59063,Pediatrics
33503,Neurology
89735,Orthopedics
31446,Cardiology
30949,Pediatrics
66284,Orthopedics
25603,Neurology
28297,Oncology
96461,Pediatrics
92955,Oncology
21822,Pediatrics
77528,Neurology
78207,Orthopedics
90218,Oncology
51900,Cardiology
84282,Oncology
28372,Pediatrics
23720,Cardiology
53187,Orthopedics
63049,Pediatrics
36096,Pediatrics
95863,Cardiology
20792,Neurology
99113,Cardiology
40208,Cardiology
89222,Orthopedics
39879,Pediatrics
19016,Oncology
50959,Cardiology
88774,Oncology
31404,Oncology
64662,Orthopedics
66291,Cardiology
45516,Neurology
76320,Cardiology
94692,Pediatrics
82309,Cardiology
42897,Orthopedics
89142,Oncology
41855,Oncology
92453,Neurology
25094,Orthopedics
89846,Neurology
89442,Neurology
22307,Neurology
23933,Pediatrics
67820,Neurology
79936,Oncology
60847,Cardiology
51062,Orthopedics
93165,Pediatrics
39577,Oncology
25251,Pediatrics
97761,Neurology
57090,Oncology
86105,Oncology
96597,Oncology
12168,Cardiology
51165,Pediatrics
72607,Pediatrics
82025,Orthopedics
57089,Cardiology
27503,Cardiology
25538,Cardiology
28244,Cardiology
85631,Neurology
65726,Neurology
23887,Oncology
98774,Pediatrics
40751,Neurology
70963,Orthopedics
33308,Orthopedics
10751,Orthopedics
27783,Neurology
67361,Orthopedics
91761,Pediatrics
25475,Pediatrics
68424,Neurology
76639,Oncology
47525,Neurology
20335,Orthopedics
78852,Oncology
55781,Neurology
35827,Cardiology
10789,Cardiology
78872,Cardiology
47594,Cardiology
44913,Cardiology
75938,Pediatrics
49689,Oncology
57192,Orthopedics
66644,Pediatrics
83188,Pediatrics
26621,Cardiology
10946,Oncology
27832,Oncology
98196,Pediatrics
33759,Orthopedics
65777,Pediatrics
91359,Cardiology
89470,Orthopedics
30183,Pediatrics
82991,Neurology
62285,Neurology
86347,Pediatrics
75727,Orthopedics
56569,Oncology
69230,Cardiology
87849,Oncology
23539,Cardiology
95751,Orthopedics
85351,Oncology
21970,Cardiology
84469,Orthopedics
47842,Pediatrics
75122,Cardiology
80197,Cardiology
11133,Oncology
55179,Oncology
23712,Neurology
59100,Neurology
52136,Pediatrics
13034,Oncology
56194,Neurology
39826,Pediatrics
59572,Orthopedics
59941,Oncology
97289,Cardiology
27062,Cardiology
99214,Cardiology
63175,Cardiology
77462,Orthopedics
80449,Pediatrics
89172,Pediatrics
70407,Neurology
99914,Orthopedics
56735,Neurology
27682,Orthopedics
46812,Orthopedics
92060,Orthopedics
24662,Oncology
39964,Orthopedics
41719,Cardiology
72083,Cardiology
69740,Orthopedics
47088,Pediatrics
88528,Oncology
37690,Orthopedics
24570,Cardiology
29210,Oncology
75122,Cardiology
63745,Neurology
83667,Oncology
25399,Pediatrics
54402,Neurology
41477,Neurology
16807,Cardiology
68333,Pediatrics
92968,Orthopedics
46208,Oncology
75301,Oncology
95298,Pediatrics
67728,Oncology
86048,Pediatrics
99131,Neurology
90888,Neurology
61671,Pediatrics
31339,Oncology
42352,Pediatrics
43521,Pediatrics
88012,Orthopedics
93668,Oncology
91218,Orthopedics
67534,Orthopedics
49774,Oncology
28399,Cardiology
61266,Pediatrics
51994,Pediatrics
36866,Orthopedics
75569,Cardiology
18074,Neurology
24256,Pediatrics
67430,Cardiology
34036,Cardiology
74866,Orthopedics
10370,Cardiology
39425,Orthopedics
39205,Neurology
44047,Orthopedics
33820,Oncology
72941,Cardiology
50038,Cardiology
87944,Pediatrics
12030,Cardiology
18453,Cardiology
57786,Orthopedics
20246,Neurology
42988,Cardiology
32231,Orthopedics
44015,Neurology
19566,Cardiology
52323,Neurology
25970,Orthopedics
58703,Cardiology
64719,Neurology
17944,Neurology
19698,Pediatrics
29779,Orthopedics
99415,Oncology
34960,Pediatrics
33523,Oncology
83902,Neurology
41056,Neurology
59356,Pediatrics
25577,Neurology
16230,Neurology
54327,Neurology
82605,Neurology
59957,Cardiology
97651,Pediatrics
58887,Orthopedics
51052,Neurology
89940,Orthopedics
33520,Oncology
64414,Cardiology
50066,Orthopedics
63215,Pediatrics
67292,Cardiology
30989,Oncology
48939,Orthopedics
43784,Cardiology
89842,Cardiology
49346,Neurology
96783,Neurology
25642,Oncology
88800,Orthopedics
42666,Oncology
68536,Neurology
35854,Oncology
20885,Orthopedics
71122,Orthopedics
83386,Orthopedics
61549,Pediatrics
16766,Orthopedics
82949,Neurology
13617,Neurology
35408,Oncology
27459,Orthopedics
18290,Oncology
89311,Orthopedics
22336,Orthopedics
97448,Neurology
60540,Cardiology
27307,Oncology
85336,Oncology
12667,Cardiology
15312,Cardiology
39106,Oncology
78292,Neurology
86693,Orthopedics
37578,Pediatrics
90843,Neurology
90756,Neurology
35891,Oncology
67169,Neurology
62326,Cardiology
77091,Cardiology
81076,Pediatrics
57374,Oncology
89662,Pediatrics
50967,Pediatrics
33212,Cardiology
94008,Orthopedics
22152,Pediatrics
13570,Orthopedics
10161,Pediatrics
89735,Cardiology
18999,Cardiology
27077,Pediatrics
24068,Pediatrics
35887,Orthopedics
78525,Pediatrics
72086,Oncology
57038,Oncology
64726,Cardiology
77224,Neurology
33553,Oncology
37331,Pediatrics
30752,Neurology
71326,Oncology
47805,Oncology
22755,Pediatrics
53049,Neurology
37028,Oncology
62559,Orthopedics
26807,Neurology
74684,Oncology
76397,Orthopedics
49429,Cardiology
86442,Oncology
61139,Pediatrics
65644,Cardiology
85028,Pediatrics
10072,Oncology
81381,Cardiology
43649,Pediatrics
26655,Pediatrics
41076,Pediatrics
11924,Cardiology
74982,Orthopedics
30963,Pediatrics
43246,Pediatrics
10800,Oncology
89099,Oncology
10110,Neurology
45964,Cardiology
72438,Neurology
46526,Cardiology
43149,Neurology
62349,Cardiology
24269,Pediatrics
14938,Cardiology
52883,Oncology
39894,Oncology
72530,Oncology
29703,Cardiology
18970,Pediatrics
46490,Pediatrics
81035,Oncology
96859,Pediatrics
44633,Pediatrics
36171,Neurology
78791,Orthopedics
93957,Pediatrics
22809,Pediatrics
17921,Neurology
42451,Neurology
71207,Oncology
44492,Orthopedics
76910,Cardiology
89455,Cardiology
67893,Orthopedics
23028,Neurology
24966,Cardiology
60238,Cardiology
87448,Pediatrics
77020,Pediatrics
28735,Pediatrics
10030,Pediatrics
35895,Orthopedics
65547,Oncology
40878,Neurology
86915,Cardiology
22324,Pediatrics
54758,Pediatrics
13051,Pediatrics
21666,Pediatrics
51144,Oncology
61645,Pediatrics
25155,Neurology
11061,Orthopedics
19253,Cardiology
67604,Pediatrics
37313,Pediatrics
31615,Pediatrics
84400,Orthopedics
98339,Oncology
77872,Pediatrics
56300,Neurology
12903,Pediatrics
57513,Orthopedics
64127,Neurology
68712,Oncology
15864,Oncology
81070,Neurology
10660,Cardiology
35617,Cardiology
68764,Oncology
41414,Oncology
92562,Cardiology
15232,Orthopedics
63981,Oncology
89218,Neurology
99571,Pediatrics
85544,Orthopedics
39822,Cardiology
37294,Cardiology
24159,Cardiology
59902,Orthopedics
17786,Neurology
89456,Cardiology
93102,Oncology
15888,Cardiology
74876,Cardiology
55109,Oncology
17474,Oncology
25208,Orthopedics
94310,Oncology
57878,Pediatrics
45458,Neurology
73293,Pediatrics
14664,Oncology
80907,Oncology
93234,Oncology
62442,Neurology
64595,Neurology
93498,Neurology
91782,Neurology
90318,Oncology
97836,Oncology
77922,Oncology
64830,Cardiology
96507,Oncology
35778,Neurology
54198,Cardiology
77392,Orthopedics
82215,Cardiology
25449,Pediatrics
59873,Oncology
46903,Oncology
76212,Oncology
98815,Cardiology
47579,Orthopedics
21837,Oncology
13047,Cardiology
47613,Cardiology
15623,Orthopedics
41436,Oncology
99639,Neurology
96955,Neurology
85668,Cardiology
43142,Pediatrics
21224,Cardiology
15957,Pediatrics
33047,Cardiology
25928,Pediatrics
28708,Oncology
86029,Oncology
75676,Neurology
19033,Neurology
69908,Pediatrics
67343,Orthopedics
89427,Cardiology
67724,Neurology
36604,Neurology
54409,Pediatrics
43050,Neurology
52179,Orthopedics
71729,Neurology
54019,Cardiology
86864,Oncology
65740,Neurology
21891,Orthopedics
22217,Oncology
56287,Cardiology
85967,Cardiology
43587,Orthopedics
35282,Oncology
96418,Cardiology
69332,Orthopedics
74202,Cardiology
18006,Orthopedics
52689,Oncology
60259,Pediatrics
92602,Cardiology
26109,Oncology
68869,Pediatrics
34891,Neurology
69347,Neurology
91081,Pediatrics
77254,Cardiology
73358,Cardiology
86417,Orthopedics
32200,Neurology
15298,Cardiology
80416,Cardiology
10501,Oncology
31006,Orthopedics
31296,Oncology
98801,Neurology
93864,Oncology
56645,Oncology
79177,Oncology
63282,Oncology
95411,Pediatrics
53210,Cardiology
52847,Cardiology
43644,Pediatrics
52678,Cardiology
84228,Orthopedics
29243,Cardiology
57409,Neurology
45357,Oncology
64931,Oncology
66580,Oncology
23005,Oncology
69021,Orthopedics
91649,Cardiology
20381,Pediatrics
27968,Pediatrics
68163,Oncology
57215,Neurology
65473,Oncology
63352,Pediatrics
54992,Orthopedics
81913,Cardiology
71941,Pediatrics
29499,Cardiology
41552,Orthopedics
81725,Oncology
83293,Cardiology
61948,Pediatrics
53260,Orthopedics
55973,Orthopedics
55437,Orthopedics
15947,Cardiology
27269,Orthopedics
69281,Neurology
64104,Cardiology
62315,Orthopedics
79656,Pediatrics
78826,Oncology
87288,Pediatrics
17732,Neurology
12201,Pediatrics
16498,Cardiology
70270,Orthopedics
65865,Pediatrics
23021,Cardiology
50100,Neurology
26939,Cardiology
67217,Cardiology
14142,Orthopedics
56527,Cardiology
51753,Cardiology
47975,Pediatrics
47486,Pediatrics
97153,Orthopedics
17860,Pediatrics
56635,Neurology
35926,Cardiology
14779,Pediatrics
90244,Oncology
76317,Cardiology
34679,Oncology
85792,Cardiology
24347,Oncology
85416,Cardiology
93350,Pediatrics
34093,Cardiology
88771,Cardiology
21263,Pediatrics
73873,Orthopedics
59402,Pediatrics
44442,Cardiology
59071,Orthopedics
46820,Orthopedics
44503,Cardiology
44322,Cardiology
47040,Neurology
83045,Neurology
68641,Orthopedics
81882,Orthopedics
42800,Neurology
38057,Pediatrics
13320,Oncology
42340,Neurology
96937,Orthopedics
85460,Cardiology
45811,Neurology
35973,Oncology
36944,Orthopedics
62575,Neurology
43968,Pediatrics
87148,Cardiology
79258,Orthopedics
90838,Orthopedics
94281,Pediatrics
95411,Neurology
20388,Cardiology
70354,Neurology
56739,Oncology
82975,Cardiology
12099,Orthopedics
57495,Oncology
52141,Orthopedics
17591,Oncology
58172,Neurology
65021,Orthopedics
64681,Orthopedics
81460,Pediatrics
26015,Oncology
12785,Neurology
73575,Cardiology
65006,Neurology
27470,Cardiology
16165,Orthopedics
39494,Orthopedics
86402,Pediatrics
97662,Neurology
33166,Cardiology
80474,Orthopedics
64508,Neurology
99633,Cardiology
52185,Pediatrics
11390,Orthopedics
82104,Oncology
44701,Orthopedics
54850,Neurology
90300,Neurology
60241,Neurology
71865,Orthopedics
37433,Cardiology
97698,Cardiology
11616,Cardiology
80884,Orthopedics
92296,Orthopedics
24432,Neurology
75087,Pediatrics
62738,Oncology
30066,Pediatrics
44594,Neurology
59091,Orthopedics
33371,Cardiology
83611,Oncology
96759,Orthopedics
61516,Orthopedics
50769,Pediatrics
24033,Cardiology
95296,Pediatrics
48271,Cardiology
76965,Pediatrics
91157,Orthopedics
33995,Neurology
14712,Cardiology
47664,Oncology
43397,Neurology
63806,Neurology
13705,Neurology
31610,Neurology
52701,Pediatrics
46850,Oncology
48711,Cardiology
25322,Cardiology
44937,Oncology
33256,Orthopedics
42376,Pediatrics
10448,Orthopedics
65029,Cardiology
66515,Pediatrics
46162,Cardiology
